member_id,email,status,signup_date,last_activity,open_rate,click_rate,emails_received,emails_opened,emails_clicked,source
MEMBER_0164,member164@example.com,subscribed,2025-05-19 16:50:49.745396,2025-12-04 16:50:49.745399,0.34591378606252143,0.08360941802701044,13,6,0,Mock Email Data
MEMBER_0165,member165@example.com,subscribed,2025-08-20 16:50:49.745415,2025-10-20 16:50:49.745417,0.5363753827124795,0.030124671729151238,9,6,0,Mock Email Data
MEMBER_0166,member166@example.com,subscribed,2025-02-22 16:50:49.745441,2025-09-24 16:50:49.745446,0.8021540064622759,0.33872807416329287,10,6,2,Mock Email Data
MEMBER_0167,member167@example.com,subscribed,2025-04-10 16:50:49.745465,2025-10-03 16:50:49.745468,0.4692246314185006,0.019656219904242385,6,5,2,Mock Email Data
MEMBER_0168,member168@example.com,subscribed,2025-07-02 16:50:49.745485,2025-11-06 16:50:49.745487,0.19188226163914704,0.2600500908453481,8,3,2,Mock Email Data
MEMBER_0169,member169@example.com,subscribed,2025-03-28 16:50:49.745503,2025-11-04 16:50:49.745506,0.295424921295503,0.01620245845658377,9,5,2,Mock Email Data
MEMBER_0170,member170@example.com,subscribed,2025-03-08 16:50:49.745522,2025-10-07 16:50:49.745525,0.30400584195945823,0.060362341716882435,14,3,1,Mock Email Data
MEMBER_0171,member171@example.com,subscribed,2025-05-25 16:50:49.745541,2025-11-16 16:50:49.745544,0.40549261622529903,0.1180760931386619,17,3,0,Mock Email Data
MEMBER_0172,member172@example.com,unsubscribed,2025-01-06 16:50:49.745560,2025-11-26 16:50:49.745563,0.05968440329125432,0.03356308240914753,10,10,1,Mock Email Data
MEMBER_0173,member173@example.com,cleaned,2025-04-09 16:50:49.745579,2025-10-29 16:50:49.745582,0.46913640966614256,0.011009785626303338,11,7,5,Mock Email Data
MEMBER_0174,member174@example.com,subscribed,2025-04-10 16:50:49.745598,2025-10-08 16:50:49.745601,0.3216524045418768,0.19545132731759868,13,8,3,Mock Email Data
MEMBER_0175,member175@example.com,unsubscribed,2025-02-07 16:50:49.745617,2025-12-07 16:50:49.745619,0.38668739606867825,0.014524342864899233,12,5,4,Mock Email Data
MEMBER_0176,member176@example.com,subscribed,2025-01-12 16:50:49.745635,2025-11-20 16:50:49.745638,0.24786623886041279,0.47944462269007454,9,3,3,Mock Email Data
MEMBER_0177,member177@example.com,subscribed,2025-08-07 16:50:49.745654,2025-11-19 16:50:49.745656,0.5717015073363796,0.467033920502002,13,3,2,Mock Email Data
MEMBER_0178,member178@example.com,subscribed,2025-06-07 16:50:49.745672,2025-10-31 16:50:49.745675,0.47268180032511714,0.044017960926743496,13,6,2,Mock Email Data
MEMBER_0179,member179@example.com,subscribed,2025-05-21 16:50:49.745690,2025-10-01 16:50:49.745693,0.1753303383765982,0.5712842507675635,10,5,1,Mock Email Data
MEMBER_0180,member180@example.com,subscribed,2025-01-14 16:50:49.745708,2025-09-26 16:50:49.745711,0.11608158267533741,0.08881722039737407,13,2,2,Mock Email Data
MEMBER_0181,member181@example.com,subscribed,2025-09-08 16:50:49.745727,2025-12-04 16:50:49.745729,0.14115310841235346,0.042292430643870185,7,3,4,Mock Email Data
MEMBER_0182,member182@example.com,subscribed,2025-04-10 16:50:49.745745,2025-10-26 16:50:49.745747,0.42090725552377534,0.5468447350304857,14,6,2,Mock Email Data
MEMBER_0183,member183@example.com,subscribed,2025-01-22 16:50:49.745763,2025-09-25 16:50:49.745766,0.512401276203161,0.18035236918942335,11,2,3,Mock Email Data
MEMBER_0184,member184@example.com,subscribed,2025-08-10 16:50:49.745781,2025-11-14 16:50:49.745784,0.7498700940688557,0.3497968484847038,6,4,3,Mock Email Data
MEMBER_0185,member185@example.com,subscribed,2025-01-09 16:50:49.745799,2025-11-21 16:50:49.745802,0.2604960585071187,0.1873323881370204,15,8,3,Mock Email Data
MEMBER_0186,member186@example.com,unsubscribed,2025-08-24 16:50:49.745818,2025-11-30 16:50:49.745820,0.18665419000575684,0.029690948744033448,13,4,2,Mock Email Data
MEMBER_0187,member187@example.com,unsubscribed,2025-08-03 16:50:49.745836,2025-10-10 16:50:49.745839,0.15928696964067976,0.037420226778274786,9,4,3,Mock Email Data
MEMBER_0188,member188@example.com,subscribed,2025-10-21 16:50:49.746009,2025-10-13 16:50:49.746028,0.24552376580782573,0.00895771461570409,19,5,5,Mock Email Data
MEMBER_0189,member189@example.com,subscribed,2025-01-21 16:50:49.746077,2025-09-16 16:50:49.746081,0.7265348868393062,0.05288108841596424,11,3,2,Mock Email Data
MEMBER_0190,member190@example.com,unsubscribed,2025-07-14 16:50:49.746102,2025-12-05 16:50:49.746105,0.49417152292014094,0.006198519386345287,18,5,1,Mock Email Data
MEMBER_0191,member191@example.com,subscribed,2025-01-11 16:50:49.746123,2025-09-26 16:50:49.746126,0.3299259890020166,0.020875014271008244,10,7,1,Mock Email Data
MEMBER_0192,member192@example.com,subscribed,2025-03-30 16:50:49.746179,2025-10-05 16:50:49.746195,0.33206783701880715,0.004546490693365254,11,5,1,Mock Email Data
MEMBER_0193,member193@example.com,unsubscribed,2025-10-19 16:50:49.746252,2025-10-09 16:50:49.746258,0.38990998424211776,0.012099029264888832,5,5,2,Mock Email Data
MEMBER_0194,member194@example.com,subscribed,2025-10-17 16:50:49.746286,2025-10-05 16:50:49.746290,0.08255620995647611,0.3176879684194833,7,7,2,Mock Email Data
MEMBER_0195,member195@example.com,subscribed,2025-08-17 16:50:49.746311,2025-10-01 16:50:49.746314,0.5525366710117673,0.30421691885185115,11,3,0,Mock Email Data
MEMBER_0196,member196@example.com,subscribed,2025-01-06 16:50:49.746333,2025-12-06 16:50:49.746338,0.4665814830582511,0.2831803451291757,11,3,6,Mock Email Data
MEMBER_0197,member197@example.com,subscribed,2025-08-12 16:50:49.746357,2025-09-25 16:50:49.746360,0.1639019302418363,0.039950369359570595,12,10,0,Mock Email Data
MEMBER_0198,member198@example.com,subscribed,2025-06-12 16:50:49.746378,2025-12-08 16:50:49.746381,0.16680638478201212,0.2130978420484133,8,3,3,Mock Email Data
MEMBER_0199,member199@example.com,subscribed,2025-06-07 16:50:49.746400,2025-11-07 16:50:49.746403,0.9317485211889598,0.4987995717668518,15,6,5,Mock Email Data
MEMBER_0200,member200@example.com,subscribed,2025-08-02 16:50:49.746422,2025-10-07 16:50:49.746425,0.33979282786227666,0.5361997156258768,18,5,0,Mock Email Data
MEMBER_0201,member201@example.com,subscribed,2025-07-11 16:50:49.746445,2025-09-17 16:50:49.746447,0.19298211590074899,0.0023214355587181834,9,2,0,Mock Email Data
MEMBER_0202,member202@example.com,unsubscribed,2025-01-15 16:50:49.746466,2025-11-11 16:50:49.746534,0.30479720968624435,0.04696070571221169,13,2,3,Mock Email Data
MEMBER_0203,member203@example.com,subscribed,2025-07-08 16:50:49.746575,2025-12-08 16:50:49.746580,0.16695903365782994,0.15716269027246205,7,3,5,Mock Email Data
MEMBER_0204,member204@example.com,subscribed,2025-04-24 16:50:49.746601,2025-11-21 16:50:49.746605,0.47989041844192193,0.39646032970805156,9,5,0,Mock Email Data
MEMBER_0205,member205@example.com,unsubscribed,2025-01-17 16:50:49.746623,2025-09-17 16:50:49.746626,0.4685208625801646,0.1646175530434894,12,8,3,Mock Email Data
MEMBER_0206,member206@example.com,subscribed,2025-11-08 16:50:49.746644,2025-11-10 16:50:49.746648,0.6046637755319684,0.09930584686988518,10,8,1,Mock Email Data
MEMBER_0207,member207@example.com,subscribed,2025-08-01 16:50:49.746665,2025-09-18 16:50:49.746668,0.36868102243663153,0.20657194586238428,9,9,1,Mock Email Data
MEMBER_0208,member208@example.com,subscribed,2025-08-07 16:50:49.746685,2025-10-22 16:50:49.746689,0.7556974259626451,0.2852781383903821,12,9,4,Mock Email Data
MEMBER_0209,member209@example.com,subscribed,2025-09-25 16:50:49.746706,2025-11-30 16:50:49.746709,0.22632636025041583,0.19622718130413747,14,4,5,Mock Email Data
MEMBER_0210,member210@example.com,subscribed,2024-12-30 16:50:49.746727,2025-12-08 16:50:49.746730,0.7500673260320222,0.43388157726939286,9,3,1,Mock Email Data
MEMBER_0211,member211@example.com,subscribed,2025-08-14 16:50:49.746748,2025-11-14 16:50:49.746753,0.5318818569032087,0.06441708691810262,14,3,1,Mock Email Data
MEMBER_0212,member212@example.com,subscribed,2025-10-04 16:50:49.746799,2025-11-05 16:50:49.746804,0.32535883722435865,0.5993750503013047,10,5,2,Mock Email Data
MEMBER_0213,member213@example.com,subscribed,2025-04-03 16:50:49.746825,2025-11-30 16:50:49.746829,0.6094636139560023,0.036957650139277244,11,5,3,Mock Email Data
MEMBER_0214,member214@example.com,subscribed,2024-12-11 16:50:49.746846,2025-09-13 16:50:49.746849,0.2694492839197883,0.2030797279592756,8,5,1,Mock Email Data
MEMBER_0215,member215@example.com,subscribed,2024-12-12 16:50:49.746867,2025-09-26 16:50:49.746870,0.6333410040359136,0.22294195929433672,5,5,0,Mock Email Data
MEMBER_0216,member216@example.com,subscribed,2025-04-14 16:50:49.746887,2025-12-08 16:50:49.746891,0.5380151855385735,0.1677812178690032,12,3,4,Mock Email Data
MEMBER_0217,member217@example.com,cleaned,2025-04-19 16:50:49.746909,2025-10-21 16:50:49.746913,0.6378589679870702,0.1771347371469139,11,3,6,Mock Email Data
MEMBER_0218,member218@example.com,subscribed,2025-09-09 16:50:49.746931,2025-12-01 16:50:49.746934,0.26036317801114717,0.07232202457809983,10,3,0,Mock Email Data
MEMBER_0219,member219@example.com,subscribed,2025-03-21 16:50:49.746957,2025-10-16 16:50:49.746960,0.5935466325856111,0.02782685948745897,14,3,3,Mock Email Data
MEMBER_0220,member220@example.com,subscribed,2025-01-11 16:50:49.746980,2025-11-06 16:50:49.746985,0.11453728443140875,0.10032618322996459,10,3,2,Mock Email Data
MEMBER_0221,member221@example.com,subscribed,2025-07-01 16:50:49.747009,2025-11-02 16:50:49.747014,0.2833770989721758,0.19934533820410327,12,7,3,Mock Email Data
MEMBER_0222,member222@example.com,subscribed,2025-10-27 16:50:49.747037,2025-10-13 16:50:49.747041,0.49278587201883406,0.5836073555745797,8,3,5,Mock Email Data
MEMBER_0223,member223@example.com,subscribed,2025-09-21 16:50:49.747067,2025-11-03 16:50:49.747070,0.6165053281025308,0.06673260683150196,11,1,2,Mock Email Data
MEMBER_0224,member224@example.com,unsubscribed,2025-02-05 16:50:49.747097,2025-11-28 16:50:49.747100,0.09655525771418264,0.14710933150463554,7,6,2,Mock Email Data
MEMBER_0225,member225@example.com,subscribed,2024-12-25 16:50:49.747128,2025-10-17 16:50:49.747133,0.28493379738862423,0.309387424394039,7,5,0,Mock Email Data
MEMBER_0226,member226@example.com,subscribed,2025-10-09 16:50:49.747276,2025-11-24 16:50:49.747289,0.3629295043015406,0.44358901617462265,14,8,5,Mock Email Data
MEMBER_0227,member227@example.com,subscribed,2024-12-21 16:50:49.747324,2025-11-05 16:50:49.747328,0.21399471701287967,0.00982586792838557,15,4,6,Mock Email Data
MEMBER_0228,member228@example.com,subscribed,2025-01-02 16:50:49.747347,2025-09-29 16:50:49.747350,0.2977883351975862,0.2112766092454188,12,5,5,Mock Email Data
MEMBER_0229,member229@example.com,subscribed,2025-04-11 16:50:49.747368,2025-09-15 16:50:49.747371,0.3776508335036328,0.006921935230804463,8,5,0,Mock Email Data
MEMBER_0230,member230@example.com,subscribed,2025-03-12 16:50:49.747390,2025-10-22 16:50:49.747393,0.07223085236941817,0.15227691483426284,11,8,0,Mock Email Data
MEMBER_0231,member231@example.com,subscribed,2025-08-23 16:50:49.747410,2025-10-19 16:50:49.747414,0.41515449181817304,0.08240044337543283,15,1,1,Mock Email Data
MEMBER_0232,member232@example.com,unsubscribed,2024-12-18 16:50:49.747431,2025-12-07 16:50:49.747434,0.5627325456984861,0.19363531477461648,7,8,2,Mock Email Data
MEMBER_0233,member233@example.com,subscribed,2025-04-10 16:50:49.747452,2025-11-18 16:50:49.747456,0.31424927282945153,0.599666940781769,6,6,2,Mock Email Data
MEMBER_0234,member234@example.com,subscribed,2025-06-10 16:50:49.747495,2025-11-11 16:50:49.747498,0.5349696446265321,0.05240937038537657,8,5,3,Mock Email Data
MEMBER_0235,member235@example.com,unsubscribed,2025-04-16 16:50:49.747514,2025-11-20 16:50:49.747517,0.2954505643548779,0.06227147797759727,14,7,0,Mock Email Data
MEMBER_0236,member236@example.com,subscribed,2025-06-30 16:50:49.747535,2025-11-21 16:50:49.747538,0.5971640390869835,0.0647575393537328,9,6,1,Mock Email Data
MEMBER_0237,member237@example.com,unsubscribed,2025-08-14 16:50:49.747555,2025-10-08 16:50:49.747558,0.5180197296603621,0.018212819182515067,10,7,0,Mock Email Data
MEMBER_0238,member238@example.com,subscribed,2025-06-21 16:50:49.747574,2025-12-06 16:50:49.747577,0.5530245885382544,0.17150832542159203,13,4,3,Mock Email Data
MEMBER_0239,member239@example.com,cleaned,2025-07-19 16:50:49.747593,2025-09-22 16:50:49.747596,0.10068927049850189,0.1191680471358776,8,5,0,Mock Email Data
MEMBER_0240,member240@example.com,subscribed,2025-04-11 16:50:49.747612,2025-11-05 16:50:49.747615,0.6270152668053383,0.051073487573365564,10,8,2,Mock Email Data
MEMBER_0241,member241@example.com,subscribed,2025-03-27 16:50:49.747631,2025-10-21 16:50:49.747634,0.19527492558462675,0.2547781464720081,11,6,4,Mock Email Data
MEMBER_0242,member242@example.com,subscribed,2025-03-20 16:50:49.747650,2025-09-28 16:50:49.747653,0.48596569708240095,0.4071921724429414,4,7,2,Mock Email Data
MEMBER_0243,member243@example.com,unsubscribed,2025-09-09 16:50:49.747669,2025-10-26 16:50:49.747671,0.20027867760666285,0.23105481319138266,11,5,2,Mock Email Data
MEMBER_0244,member244@example.com,subscribed,2025-06-06 16:50:49.747688,2025-11-24 16:50:49.747691,0.7688306433854288,0.11194176948781699,12,5,2,Mock Email Data
MEMBER_0245,member245@example.com,subscribed,2025-05-13 16:50:49.747707,2025-12-04 16:50:49.747710,0.44383100138545656,0.0850690985385412,8,5,2,Mock Email Data
MEMBER_0246,member246@example.com,subscribed,2025-03-21 16:50:49.747726,2025-11-16 16:50:49.747729,0.5904169255070374,0.02075288481199468,12,5,4,Mock Email Data
MEMBER_0247,member247@example.com,subscribed,2025-10-03 16:50:49.747745,2025-11-02 16:50:49.747748,0.22292705172912586,0.1110063971344557,17,7,0,Mock Email Data
MEMBER_0248,member248@example.com,cleaned,2025-04-04 16:50:49.747765,2025-10-07 16:50:49.747769,0.5073804799144035,0.04124642479399005,11,7,1,Mock Email Data
MEMBER_0249,member249@example.com,subscribed,2025-04-07 16:50:49.747786,2025-10-13 16:50:49.747790,0.3197859450374279,0.01684374707674949,2,8,1,Mock Email Data
MEMBER_0250,member250@example.com,subscribed,2025-01-20 16:50:49.747806,2025-10-25 16:50:49.747809,0.15575665199395342,0.09959489523407801,13,3,0,Mock Email Data
MEMBER_0251,member251@example.com,subscribed,2025-02-16 16:50:49.747826,2025-11-27 16:50:49.747829,0.5603680058622922,0.08672121302672385,5,7,2,Mock Email Data
MEMBER_0252,member252@example.com,subscribed,2025-05-22 16:50:49.747847,2025-10-18 16:50:49.747850,0.3618557958580689,0.05466508241591746,5,5,0,Mock Email Data
MEMBER_0253,member253@example.com,subscribed,2025-02-25 16:50:49.747868,2025-12-04 16:50:49.747871,0.1268652624910221,0.05761604681369138,10,8,0,Mock Email Data
MEMBER_0254,member254@example.com,subscribed,2025-01-08 16:50:49.747888,2025-09-16 16:50:49.747891,0.45712594595678213,0.2817321379979536,13,12,1,Mock Email Data
MEMBER_0255,member255@example.com,subscribed,2025-02-16 16:50:49.747908,2025-11-04 16:50:49.747912,0.25993992728534365,0.18960597118925898,16,5,2,Mock Email Data
MEMBER_0256,member256@example.com,cleaned,2025-02-11 16:50:49.747928,2025-11-16 16:50:49.747931,0.3067949695011481,0.04844821032002419,10,1,3,Mock Email Data
MEMBER_0257,member257@example.com,subscribed,2025-07-04 16:50:49.747948,2025-12-09 16:50:49.747951,0.3870443494322095,0.014589561547592668,13,7,2,Mock Email Data
MEMBER_0258,member258@example.com,subscribed,2025-09-18 16:50:49.747969,2025-10-02 16:50:49.747972,0.03657599694401916,0.04613045434700886,13,5,4,Mock Email Data
MEMBER_0259,member259@example.com,subscribed,2025-03-20 16:50:49.747989,2025-11-11 16:50:49.747992,0.4530780429319259,0.2080600102223001,14,8,2,Mock Email Data
MEMBER_0260,member260@example.com,subscribed,2025-03-22 16:50:49.748010,2025-10-22 16:50:49.748013,0.424143525766106,0.060625137976882806,12,1,1,Mock Email Data
MEMBER_0261,member261@example.com,subscribed,2025-10-07 16:50:49.748032,2025-11-08 16:50:49.748036,0.2484864143734705,0.36839002531617915,9,5,1,Mock Email Data
MEMBER_0262,member262@example.com,unsubscribed,2025-01-10 16:50:49.748053,2025-10-04 16:50:49.748056,0.6868518454000694,0.11271992265997502,13,1,3,Mock Email Data
MEMBER_0263,member263@example.com,subscribed,2025-10-05 16:50:49.748075,2025-10-17 16:50:49.748078,0.6072272574750863,0.034809768402292496,7,5,3,Mock Email Data
MEMBER_0264,member264@example.com,subscribed,2025-03-19 16:50:49.748095,2025-11-13 16:50:49.748098,0.6432886317590611,0.3351394251402835,15,4,2,Mock Email Data
MEMBER_0265,member265@example.com,subscribed,2025-05-18 16:50:49.748118,2025-11-28 16:50:49.748121,0.6136035815674177,0.004519137118487448,16,1,4,Mock Email Data
MEMBER_0266,member266@example.com,unsubscribed,2025-06-21 16:50:49.748139,2025-09-12 16:50:49.748142,0.4693528515309784,0.2346083189839779,12,3,2,Mock Email Data
MEMBER_0267,member267@example.com,subscribed,2025-06-30 16:50:49.748158,2025-11-15 16:50:49.748161,0.27941334990537403,0.07010023389607319,10,6,0,Mock Email Data
MEMBER_0268,member268@example.com,subscribed,2025-06-02 16:50:49.748180,2025-09-29 16:50:49.748184,0.22122936368135115,0.10019362870103028,6,7,1,Mock Email Data
MEMBER_0269,member269@example.com,subscribed,2025-08-28 16:50:49.748202,2025-11-18 16:50:49.748205,0.5700510427663364,0.14913921807850936,10,1,1,Mock Email Data
MEMBER_0270,member270@example.com,subscribed,2025-03-23 16:50:49.748226,2025-09-26 16:50:49.748229,0.2812940597140838,0.2025643333338375,12,1,2,Mock Email Data
MEMBER_0271,member271@example.com,subscribed,2025-04-22 16:50:49.748275,2025-09-20 16:50:49.748278,0.39780926041102643,0.12186678354052909,12,5,1,Mock Email Data
MEMBER_0272,member272@example.com,subscribed,2025-10-03 16:50:49.748295,2025-11-08 16:50:49.748298,0.22834333635491647,0.013279734803359578,14,10,2,Mock Email Data
MEMBER_0273,member273@example.com,cleaned,2025-07-20 16:50:49.748317,2025-11-22 16:50:49.748320,0.28005076734963263,0.32301383119679583,6,3,1,Mock Email Data
MEMBER_0274,member274@example.com,subscribed,2025-07-29 16:50:49.748338,2025-10-14 16:50:49.748341,0.6668437014029458,0.5429438546754171,9,3,1,Mock Email Data
MEMBER_0275,member275@example.com,subscribed,2025-08-04 16:50:49.748358,2025-10-27 16:50:49.748362,0.7725474850221062,0.061330626151679314,7,4,1,Mock Email Data
MEMBER_0276,member276@example.com,subscribed,2025-05-07 16:50:49.748381,2025-10-29 16:50:49.748385,0.24725153077076956,0.3270300713200783,18,1,1,Mock Email Data
MEMBER_0277,member277@example.com,subscribed,2025-09-22 16:50:49.748404,2025-10-14 16:50:49.748408,0.4944442745792111,0.2078623000871782,17,12,2,Mock Email Data
MEMBER_0278,member278@example.com,subscribed,2025-01-15 16:50:49.748429,2025-10-01 16:50:49.748433,0.018981454836583398,0.30152849791272196,11,3,1,Mock Email Data
MEMBER_0279,member279@example.com,subscribed,2025-02-20 16:50:49.748455,2025-11-29 16:50:49.748459,0.6047064765135112,0.1470055724959584,10,5,3,Mock Email Data
MEMBER_0280,member280@example.com,unsubscribed,2025-08-29 16:50:49.748478,2025-11-08 16:50:49.748481,0.22564408073099038,0.10588320515302274,7,4,3,Mock Email Data
