customer_id,first_name,last_name,email,phone,lifecycle_stage,customer_status,total_revenue,region,signup_date,last_purchase_date,total_orders,average_order_value,source
CUST_0136,Jane,Smith,jane.smith@hotmail.com,+1-623-430-7399,Sales Qualified Lead,Active,25.01,North America,2025-06-14 16:50:40.214572,2025-08-02 16:50:40.214575,11,5.0,Mock Data
CUST_0137,David,Rodriguez,david.rodriguez@outlook.com,+1-863-209-2777,Lead,Active,17.39,Asia Pacific,2023-12-19 16:50:40.214634,2025-08-19 16:50:40.214637,7,2.9,Mock Data
CUST_0138,Maria,Martinez,maria.martinez@hotmail.com,+1-540-222-8651,Sales Qualified Lead,Active,49.16,Middle East & Africa,2024-07-29 16:50:40.214695,2025-12-09 16:50:40.214698,7,9.83,Mock Data
CUST_0139,Chris,Garcia,chris.garcia@yahoo.com,+1-863-553-6231,Lead,Prospect,827.74,Asia Pacific,2025-04-28 16:50:40.214756,2025-11-01 16:50:40.214760,4,137.96,Mock Data
CUST_0140,Sarah,Johnson,sarah.johnson@hotmail.com,+1-695-336-3184,Customer,Prospect,286.95,Asia Pacific,2025-08-21 16:50:40.215121,2025-07-19 16:50:40.215130,3,57.39,Mock Data
CUST_0141,Robert,Jones,robert.jones@outlook.com,+1-949-873-1090,Marketing Qualified Lead,Active,384.04,Middle East & Africa,2024-03-09 16:50:40.215230,2025-09-16 16:50:40.215235,7,54.86,Mock Data
CUST_0142,Chris,Martinez,chris.martinez@yahoo.com,+1-286-965-8022,Lead,Prospect,1.46,Latin America,2024-10-14 16:50:40.215312,2025-07-10 16:50:40.215315,9,0.21,Mock Data
CUST_0143,Michael,Brown,michael.brown@outlook.com,+1-362-963-6716,Customer,Active,1127.22,North America,2024-10-26 16:50:40.215384,2025-11-24 16:50:40.215387,2,112.72,Mock Data
CUST_0144,Sarah,Miller,sarah.miller@yahoo.com,+1-252-295-1247,Lead,Active,166.2,Middle East & Africa,2025-11-09 16:50:40.215456,2025-08-26 16:50:40.215459,6,20.78,Mock Data
CUST_0145,Lisa,Garcia,lisa.garcia@company.com,+1-252-566-8104,Customer,Prospect,265.46,Middle East & Africa,2024-04-29 16:50:40.215640,2025-07-30 16:50:40.215644,8,53.09,Mock Data
CUST_0146,David,Johnson,david.johnson@company.com,+1-645-713-6578,Marketing Qualified Lead,Active,356.68,Europe,2025-07-04 16:50:40.215718,2025-08-04 16:50:40.215721,8,50.95,Mock Data
CUST_0147,Maria,Brown,maria.brown@company.com,+1-430-347-1098,Lead,Active,13.04,Middle East & Africa,2024-07-14 16:50:40.215790,2025-11-07 16:50:40.215794,3,1.3,Mock Data
CUST_0148,Lisa,Garcia,lisa.garcia@hotmail.com,+1-474-801-1497,Marketing Qualified Lead,Prospect,7.46,North America,2025-10-01 16:50:40.215860,2025-07-22 16:50:40.215864,4,0.93,Mock Data
CUST_0149,John,Brown,john.brown@outlook.com,+1-317-378-6727,Customer,Churned,622.08,Europe,2025-05-29 16:50:40.215931,2025-09-26 16:50:40.215935,9,124.42,Mock Data
CUST_0150,John,Jones,john.jones@yahoo.com,+1-969-645-8381,Marketing Qualified Lead,Inactive,3.56,Latin America,2025-05-19 16:50:40.216006,2025-11-26 16:50:40.216009,8,0.4,Mock Data
CUST_0151,Maria,Rodriguez,maria.rodriguez@hotmail.com,+1-391-652-3349,Customer,Active,150.79,Europe,2023-12-13 16:50:40.216076,2025-09-05 16:50:40.216080,4,25.13,Mock Data
CUST_0152,John,Johnson,john.johnson@company.com,+1-371-420-9477,Sales Qualified Lead,Prospect,128.4,Middle East & Africa,2023-12-30 16:50:40.216147,2025-11-12 16:50:40.216150,7,12.84,Mock Data
CUST_0153,Robert,Brown,robert.brown@company.com,+1-701-842-5084,Lead,Inactive,110.9,North America,2025-10-16 16:50:40.216215,2025-11-29 16:50:40.216219,2,22.18,Mock Data
CUST_0154,Emma,Davis,emma.davis@company.com,+1-352-129-4647,Evangelist,Active,1190.3,Asia Pacific,2024-03-21 16:50:40.216286,2025-08-17 16:50:40.216289,5,170.04,Mock Data
CUST_0155,Jane,Smith,jane.smith@company.com,+1-460-106-1135,Lead,Active,781.84,Middle East & Africa,2025-04-17 16:50:40.216354,2025-09-21 16:50:40.216357,4,156.37,Mock Data
CUST_0156,Sarah,Williams,sarah.williams@outlook.com,+1-842-252-6767,Customer,Active,629.39,Latin America,2025-09-29 16:50:40.216422,2025-07-18 16:50:40.216426,6,104.9,Mock Data
CUST_0157,John,Rodriguez,john.rodriguez@outlook.com,+1-920-269-1847,Marketing Qualified Lead,Active,6102.15,North America,2025-06-19 16:50:40.216502,2025-11-03 16:50:40.216506,7,678.02,Mock Data
CUST_0158,Robert,Jones,robert.jones@hotmail.com,+1-246-131-9799,Customer,Prospect,5568.79,Asia Pacific,2024-04-19 16:50:40.216578,2025-10-05 16:50:40.216581,4,1113.76,Mock Data
CUST_0159,Chris,Garcia,chris.garcia@gmail.com,+1-723-527-5736,Lead,Active,54.47,Latin America,2024-12-06 16:50:40.216650,2025-07-24 16:50:40.216654,8,18.16,Mock Data
CUST_0160,Robert,Martinez,robert.martinez@yahoo.com,+1-537-291-9557,Lead,Active,205.51,North America,2025-02-22 16:50:40.216722,2025-08-28 16:50:40.216726,8,41.1,Mock Data
CUST_0161,Jane,Brown,jane.brown@outlook.com,+1-584-226-8166,Customer,Active,83.76,Asia Pacific,2025-06-26 16:50:40.216790,2025-06-14 16:50:40.216793,4,41.88,Mock Data
CUST_0162,Emma,Garcia,emma.garcia@yahoo.com,+1-569-441-7363,Lead,Active,74.81,Latin America,2025-05-19 16:50:40.216857,2025-10-16 16:50:40.216860,7,8.31,Mock Data
CUST_0163,John,Smith,john.smith@outlook.com,+1-379-985-3419,Sales Qualified Lead,Active,65.18,Latin America,2025-08-18 16:50:40.216924,2025-11-08 16:50:40.216927,2,7.24,Mock Data
CUST_0164,Jane,Brown,jane.brown@outlook.com,+1-464-627-5688,Sales Qualified Lead,Active,5.23,North America,2024-08-18 16:50:40.216989,2025-10-09 16:50:40.216992,7,0.87,Mock Data
CUST_0165,Sarah,Jones,sarah.jones@yahoo.com,+1-968-669-9196,Sales Qualified Lead,Prospect,1.2,Latin America,2024-09-06 16:50:40.217057,2025-07-17 16:50:40.217060,4,0.3,Mock Data
CUST_0166,John,Brown,john.brown@yahoo.com,+1-484-377-7863,Lead,Active,20.12,Europe,2025-05-08 16:50:40.217124,2025-10-13 16:50:40.217128,3,2.87,Mock Data
CUST_0167,Chris,Miller,chris.miller@hotmail.com,+1-931-266-1423,Marketing Qualified Lead,Active,125.35,Europe,2025-02-12 16:50:40.217192,2025-09-04 16:50:40.217196,8,15.67,Mock Data
CUST_0168,David,Martinez,david.martinez@outlook.com,+1-472-355-3244,Sales Qualified Lead,Active,11478.73,Asia Pacific,2024-07-11 16:50:40.217258,2025-10-09 16:50:40.217262,7,1913.12,Mock Data
CUST_0169,Chris,Rodriguez,chris.rodriguez@hotmail.com,+1-220-730-6176,Lead,Active,294.8,Europe,2024-08-15 16:50:40.217329,2025-06-17 16:50:40.217332,4,73.7,Mock Data
CUST_0170,Lisa,Jones,lisa.jones@company.com,+1-412-925-8896,Sales Qualified Lead,Prospect,2361.74,North America,2024-01-17 16:50:40.217399,2025-11-05 16:50:40.217402,4,393.62,Mock Data
CUST_0171,Emma,Jones,emma.jones@company.com,+1-947-811-9211,Customer,Inactive,64.5,Middle East & Africa,2024-01-17 16:50:40.217463,2025-07-14 16:50:40.217466,13,32.25,Mock Data
CUST_0172,Michael,Martinez,michael.martinez@hotmail.com,+1-855-641-1135,Sales Qualified Lead,Active,116.78,Asia Pacific,2024-03-02 16:50:40.217625,2025-11-06 16:50:40.217629,4,29.2,Mock Data
CUST_0173,David,Williams,david.williams@gmail.com,+1-486-890-3595,Lead,Active,1.16,Middle East & Africa,2024-12-20 16:50:40.217699,2025-09-17 16:50:40.217702,2,0.12,Mock Data
CUST_0174,Sarah,Smith,sarah.smith@outlook.com,+1-733-548-1621,Customer,Inactive,303.23,North America,2024-01-11 16:50:40.217948,2025-07-28 16:50:40.217955,3,37.9,Mock Data
CUST_0175,Maria,Davis,maria.davis@yahoo.com,+1-865-777-6235,Customer,Active,366.13,Latin America,2024-08-25 16:50:40.218037,2025-08-16 16:50:40.218040,5,52.3,Mock Data
CUST_0176,Chris,Williams,chris.williams@gmail.com,+1-940-716-1792,Customer,Active,259.86,Latin America,2024-01-18 16:50:40.218105,2025-10-08 16:50:40.218109,6,43.31,Mock Data
CUST_0177,Sarah,Jones,sarah.jones@outlook.com,+1-383-484-2426,Lead,Inactive,460.08,Asia Pacific,2024-03-21 16:50:40.218171,2025-10-02 16:50:40.218174,8,153.36,Mock Data
CUST_0178,Robert,Miller,robert.miller@gmail.com,+1-721-942-8809,Evangelist,Active,2232.52,Europe,2025-01-25 16:50:40.218239,2025-10-05 16:50:40.218242,7,202.96,Mock Data
CUST_0179,Michael,Smith,michael.smith@hotmail.com,+1-344-977-2849,Lead,Inactive,2144.44,Latin America,2024-04-23 16:50:40.218303,2025-08-25 16:50:40.218306,9,357.41,Mock Data
CUST_0180,Emma,Brown,emma.brown@hotmail.com,+1-448-754-4433,Lead,Active,545.63,North America,2025-03-15 16:50:40.218367,2025-08-19 16:50:40.218370,7,60.63,Mock Data
CUST_0181,Maria,Jones,maria.jones@company.com,+1-325-432-8493,Customer,Active,3207.18,Middle East & Africa,2025-06-03 16:50:40.218430,2025-08-01 16:50:40.218433,7,801.8,Mock Data
CUST_0182,Emma,Miller,emma.miller@gmail.com,+1-399-455-6407,Marketing Qualified Lead,Prospect,11.37,Asia Pacific,2025-02-10 16:50:40.218493,2025-09-27 16:50:40.218497,5,2.27,Mock Data
CUST_0183,John,Rodriguez,john.rodriguez@gmail.com,+1-554-422-6333,Lead,Active,133.27,Middle East & Africa,2025-01-12 16:50:40.218557,2025-06-14 16:50:40.218560,5,44.42,Mock Data
CUST_0184,Robert,Smith,robert.smith@company.com,+1-650-223-2118,Lead,Active,79.55,North America,2024-04-13 16:50:40.218621,2025-07-15 16:50:40.218625,6,26.52,Mock Data
CUST_0185,Maria,Martinez,maria.martinez@company.com,+1-654-219-8323,Evangelist,Active,818.03,Middle East & Africa,2025-03-24 16:50:40.218687,2025-10-21 16:50:40.218690,4,116.86,Mock Data
CUST_0186,Sarah,Johnson,sarah.johnson@hotmail.com,+1-784-412-2559,Lead,Active,22.28,Middle East & Africa,2025-07-20 16:50:40.218751,2025-06-20 16:50:40.218754,4,2.03,Mock Data
CUST_0187,Sarah,Smith,sarah.smith@company.com,+1-481-986-3632,Marketing Qualified Lead,Inactive,452.68,Asia Pacific,2024-11-11 16:50:40.218816,2025-11-18 16:50:40.218819,3,113.17,Mock Data
CUST_0188,Robert,Brown,robert.brown@hotmail.com,+1-718-260-6136,Sales Qualified Lead,Active,44.17,Latin America,2025-07-27 16:50:40.218879,2025-09-07 16:50:40.218882,3,7.36,Mock Data
CUST_0189,John,Martinez,john.martinez@gmail.com,+1-424-427-7109,Customer,Active,609.96,Middle East & Africa,2025-02-16 16:50:40.218942,2025-06-25 16:50:40.218945,5,304.98,Mock Data
CUST_0190,David,Smith,david.smith@hotmail.com,+1-648-510-9286,Customer,Active,3186.65,Asia Pacific,2025-06-06 16:50:40.219005,2025-11-23 16:50:40.219008,6,531.11,Mock Data
CUST_0191,Maria,Garcia,maria.garcia@gmail.com,+1-486-952-5079,Evangelist,Active,946.57,Europe,2024-03-26 16:50:40.219066,2025-11-21 16:50:40.219069,5,315.52,Mock Data
CUST_0192,Emma,Jones,emma.jones@hotmail.com,+1-273-667-2210,Lead,Active,14.45,Asia Pacific,2024-12-19 16:50:40.219127,2025-08-23 16:50:40.219130,6,2.41,Mock Data
CUST_0193,Maria,Martinez,maria.martinez@yahoo.com,+1-402-598-1177,Sales Qualified Lead,Active,57.56,Middle East & Africa,2024-04-12 16:50:40.219200,2025-07-03 16:50:40.219204,4,14.39,Mock Data
CUST_0194,Michael,Martinez,michael.martinez@gmail.com,+1-846-639-5274,Marketing Qualified Lead,Inactive,61.27,Europe,2024-01-01 16:50:40.219269,2025-06-23 16:50:40.219272,5,10.21,Mock Data
CUST_0195,Lisa,Johnson,lisa.johnson@outlook.com,+1-309-326-6990,Lead,Active,3796.31,Latin America,2024-08-05 16:50:40.219333,2025-09-04 16:50:40.219336,4,759.26,Mock Data
CUST_0196,Chris,Smith,chris.smith@company.com,+1-997-773-8156,Marketing Qualified Lead,Active,18.54,North America,2024-10-06 16:50:40.219396,2025-09-17 16:50:40.219399,5,3.09,Mock Data
CUST_0197,David,Johnson,david.johnson@hotmail.com,+1-682-382-4795,Lead,Active,1521.52,Middle East & Africa,2025-10-01 16:50:40.219459,2025-09-26 16:50:40.219462,4,380.38,Mock Data
CUST_0198,John,Miller,john.miller@hotmail.com,+1-662-501-9693,Lead,Churned,0.73,Asia Pacific,2025-07-04 16:50:40.219522,2025-10-12 16:50:40.219525,7,0.15,Mock Data
CUST_0199,Sarah,Martinez,sarah.martinez@company.com,+1-680-280-2371,Sales Qualified Lead,Inactive,3.99,Europe,2024-03-08 16:50:40.219585,2025-11-30 16:50:40.219588,4,0.5,Mock Data
CUST_0200,Lisa,Davis,lisa.davis@hotmail.com,+1-382-545-5081,Lead,Churned,45.93,Latin America,2025-02-12 16:50:40.219647,2025-07-26 16:50:40.219651,7,5.1,Mock Data
CUST_0201,Lisa,Miller,lisa.miller@yahoo.com,+1-659-949-2864,Customer,Active,4884.62,Middle East & Africa,2024-11-19 16:50:40.219710,2025-09-22 16:50:40.219713,6,697.8,Mock Data
CUST_0202,Sarah,Jones,sarah.jones@yahoo.com,+1-548-326-4491,Customer,Active,12526.61,Asia Pacific,2025-11-07 16:50:40.219776,2025-08-30 16:50:40.219779,6,4175.54,Mock Data
CUST_0203,Jane,Miller,jane.miller@outlook.com,+1-642-664-9701,Evangelist,Active,1795.82,North America,2024-07-10 16:50:40.219838,2025-07-07 16:50:40.219841,6,256.55,Mock Data
CUST_0204,Maria,Garcia,maria.garcia@yahoo.com,+1-222-838-5842,Lead,Active,395.74,Asia Pacific,2025-02-05 16:50:40.219899,2025-11-15 16:50:40.219902,3,98.94,Mock Data
CUST_0205,Jane,Rodriguez,jane.rodriguez@gmail.com,+1-413-743-9339,Marketing Qualified Lead,Active,55.91,Latin America,2025-01-14 16:50:40.219959,2025-10-18 16:50:40.219962,7,13.98,Mock Data
CUST_0206,Jane,Miller,jane.miller@company.com,+1-411-674-6050,Customer,Active,1264.82,Latin America,2025-10-12 16:50:40.220020,2025-08-11 16:50:40.220024,7,252.96,Mock Data
CUST_0207,Lisa,Rodriguez,lisa.rodriguez@hotmail.com,+1-816-781-5365,Customer,Active,1548.95,Europe,2024-06-16 16:50:40.220085,2025-12-06 16:50:40.220088,7,221.28,Mock Data
CUST_0208,Chris,Williams,chris.williams@yahoo.com,+1-672-323-5207,Marketing Qualified Lead,Active,2.47,North America,2025-02-28 16:50:40.220146,2025-11-24 16:50:40.220149,3,0.35,Mock Data
CUST_0209,Lisa,Davis,lisa.davis@hotmail.com,+1-776-673-6279,Customer,Churned,128.69,Europe,2024-09-23 16:50:40.220206,2025-06-27 16:50:40.220209,6,32.17,Mock Data
CUST_0210,Maria,Martinez,maria.martinez@yahoo.com,+1-633-966-3075,Lead,Churned,1069.27,Asia Pacific,2025-07-24 16:50:40.220269,2025-07-02 16:50:40.220272,5,106.93,Mock Data
CUST_0211,David,Davis,david.davis@outlook.com,+1-372-732-6413,Evangelist,Active,3381.62,North America,2025-08-26 16:50:40.220330,2025-09-20 16:50:40.220333,6,1127.21,Mock Data
CUST_0212,Robert,Jones,robert.jones@outlook.com,+1-442-717-3315,Sales Qualified Lead,Inactive,132.18,North America,2025-09-12 16:50:40.220390,2025-11-23 16:50:40.220393,4,16.52,Mock Data
CUST_0213,Chris,Martinez,chris.martinez@yahoo.com,+1-995-600-7879,Sales Qualified Lead,Active,916.21,Middle East & Africa,2025-03-05 16:50:40.220451,2025-08-19 16:50:40.220454,10,229.05,Mock Data
CUST_0214,Emma,Smith,emma.smith@company.com,+1-793-803-8093,Customer,Active,41.53,Asia Pacific,2025-02-20 16:50:40.220511,2025-11-03 16:50:40.220514,7,8.31,Mock Data
CUST_0215,Michael,Davis,michael.davis@gmail.com,+1-710-271-5649,Lead,Active,42989.13,Europe,2024-12-02 16:50:40.220571,2025-10-21 16:50:40.220575,6,6141.3,Mock Data
CUST_0216,John,Martinez,john.martinez@hotmail.com,+1-907-965-9122,Sales Qualified Lead,Active,5.55,North America,2025-10-21 16:50:40.220633,2025-06-21 16:50:40.220636,6,1.39,Mock Data
CUST_0217,Jane,Brown,jane.brown@hotmail.com,+1-599-994-8580,Customer,Inactive,528.93,Latin America,2025-08-31 16:50:40.220699,2025-08-29 16:50:40.220702,5,66.12,Mock Data
CUST_0218,Emma,Brown,emma.brown@hotmail.com,+1-667-496-2444,Lead,Inactive,4098.26,Asia Pacific,2025-02-12 16:50:40.220760,2025-11-06 16:50:40.220763,5,819.65,Mock Data
CUST_0219,Lisa,Johnson,lisa.johnson@company.com,+1-598-583-6571,Customer,Active,954.49,Europe,2024-06-21 16:50:40.220820,2025-10-17 16:50:40.220823,6,95.45,Mock Data
CUST_0220,Michael,Williams,michael.williams@company.com,+1-508-600-6082,Customer,Active,1129.7,Middle East & Africa,2025-01-27 16:50:40.220880,2025-07-26 16:50:40.220883,4,282.43,Mock Data
CUST_0221,Chris,Jones,chris.jones@company.com,+1-607-648-4198,Evangelist,Churned,392.87,Asia Pacific,2024-03-16 16:50:40.220941,2025-08-11 16:50:40.220944,10,78.57,Mock Data
CUST_0222,Robert,Brown,robert.brown@hotmail.com,+1-234-452-7747,Lead,Active,1.9,Latin America,2024-09-06 16:50:40.221001,2025-07-29 16:50:40.221004,6,0.63,Mock Data
CUST_0223,John,Brown,john.brown@outlook.com,+1-954-272-5252,Customer,Active,67.29,Middle East & Africa,2024-02-07 16:50:40.221062,2025-08-29 16:50:40.221065,6,11.22,Mock Data
CUST_0224,Sarah,Garcia,sarah.garcia@yahoo.com,+1-960-940-8358,Sales Qualified Lead,Active,4570.16,Europe,2024-07-03 16:50:40.221123,2025-08-01 16:50:40.221126,6,914.03,Mock Data
CUST_0225,Emma,Garcia,emma.garcia@company.com,+1-521-556-3839,Evangelist,Inactive,159.01,Latin America,2025-03-28 16:50:40.221198,2025-08-09 16:50:40.221202,4,31.8,Mock Data
CUST_0226,Michael,Jones,michael.jones@outlook.com,+1-919-380-7166,Marketing Qualified Lead,Active,126.57,North America,2025-10-16 16:50:40.221318,2025-08-09 16:50:40.221322,6,15.82,Mock Data
CUST_0227,John,Martinez,john.martinez@company.com,+1-426-680-2677,Lead,Active,22.43,Middle East & Africa,2024-08-07 16:50:40.221390,2025-09-29 16:50:40.221394,4,2.49,Mock Data
CUST_0228,Robert,Davis,robert.davis@company.com,+1-551-453-7464,Lead,Inactive,161.92,Middle East & Africa,2024-08-19 16:50:40.221509,2025-09-16 16:50:40.221514,8,26.99,Mock Data
CUST_0229,Lisa,Rodriguez,lisa.rodriguez@outlook.com,+1-934-893-5034,Lead,Active,4.11,North America,2025-01-20 16:50:40.221601,2025-10-08 16:50:40.221605,5,0.69,Mock Data
CUST_0230,Sarah,Garcia,sarah.garcia@outlook.com,+1-472-240-2071,Sales Qualified Lead,Inactive,1556.49,Asia Pacific,2025-03-21 16:50:40.221676,2025-10-05 16:50:40.221680,8,222.36,Mock Data
CUST_0231,Chris,Davis,chris.davis@outlook.com,+1-959-450-8176,Lead,Active,200.96,North America,2025-09-08 16:50:40.221749,2025-07-14 16:50:40.221752,5,50.24,Mock Data
CUST_0232,Chris,Garcia,chris.garcia@outlook.com,+1-647-820-3930,Sales Qualified Lead,Churned,575.67,Asia Pacific,2025-09-25 16:50:40.221819,2025-08-24 16:50:40.221822,9,115.13,Mock Data
CUST_0233,Emma,Martinez,emma.martinez@yahoo.com,+1-505-532-4967,Lead,Churned,1934.23,North America,2025-10-06 16:50:40.221887,2025-07-04 16:50:40.221891,5,241.78,Mock Data
CUST_0234,John,Smith,john.smith@yahoo.com,+1-246-976-7907,Customer,Churned,278.81,Middle East & Africa,2024-06-17 16:50:40.221961,2025-07-24 16:50:40.221965,11,34.85,Mock Data
CUST_0235,Lisa,Smith,lisa.smith@hotmail.com,+1-287-894-3846,Customer,Active,696.1,Europe,2025-08-06 16:50:40.222035,2025-09-17 16:50:40.222039,6,77.34,Mock Data
CUST_0236,Lisa,Miller,lisa.miller@company.com,+1-601-993-1827,Lead,Churned,124.45,North America,2024-05-04 16:50:40.222107,2025-09-20 16:50:40.222110,5,20.74,Mock Data
CUST_0237,Chris,Garcia,chris.garcia@company.com,+1-553-309-8061,Lead,Churned,65.36,Europe,2024-03-30 16:50:40.222172,2025-08-24 16:50:40.222175,4,8.17,Mock Data
CUST_0238,Chris,Williams,chris.williams@gmail.com,+1-527-308-3907,Marketing Qualified Lead,Active,12.03,Latin America,2025-03-27 16:50:40.222248,2025-10-10 16:50:40.222251,6,6.02,Mock Data
CUST_0239,Jane,Martinez,jane.martinez@hotmail.com,+1-597-602-2580,Customer,Churned,713.34,Europe,2025-05-20 16:50:40.222313,2025-09-23 16:50:40.222316,6,89.17,Mock Data
CUST_0240,Sarah,Williams,sarah.williams@gmail.com,+1-991-164-4196,Marketing Qualified Lead,Active,31.3,North America,2023-12-16 16:50:40.222383,2025-08-23 16:50:40.222386,8,4.47,Mock Data
CUST_0241,Robert,Rodriguez,robert.rodriguez@yahoo.com,+1-909-386-7468,Lead,Active,19.84,Europe,2023-12-21 16:50:40.222451,2025-11-03 16:50:40.222454,3,9.92,Mock Data
CUST_0242,Chris,Martinez,chris.martinez@gmail.com,+1-779-333-3582,Sales Qualified Lead,Active,5.05,Latin America,2024-11-20 16:50:40.222514,2025-11-24 16:50:40.222517,8,1.26,Mock Data
CUST_0243,Jane,Brown,jane.brown@outlook.com,+1-939-746-8034,Lead,Active,342.81,Middle East & Africa,2025-07-25 16:50:40.222581,2025-09-12 16:50:40.222585,7,48.97,Mock Data
CUST_0244,Robert,Rodriguez,robert.rodriguez@gmail.com,+1-942-895-7798,Sales Qualified Lead,Active,8.09,North America,2025-09-24 16:50:40.222647,2025-11-06 16:50:40.222651,2,1.62,Mock Data
CUST_0245,Maria,Brown,maria.brown@outlook.com,+1-817-765-2598,Lead,Prospect,1.69,Latin America,2024-02-26 16:50:40.222711,2025-07-20 16:50:40.222714,7,0.24,Mock Data
CUST_0246,John,Smith,john.smith@yahoo.com,+1-399-704-2070,Customer,Active,297.12,Middle East & Africa,2024-07-16 16:50:40.222776,2025-08-20 16:50:40.222779,6,49.52,Mock Data
CUST_0247,Michael,Martinez,michael.martinez@yahoo.com,+1-847-622-7802,Lead,Inactive,21.83,Asia Pacific,2024-12-29 16:50:40.222841,2025-10-03 16:50:40.222844,7,2.73,Mock Data
CUST_0248,Robert,Jones,robert.jones@company.com,+1-291-905-9736,Lead,Inactive,5.17,North America,2025-08-09 16:50:40.222909,2025-11-07 16:50:40.222913,6,1.03,Mock Data
CUST_0249,Chris,Williams,chris.williams@gmail.com,+1-517-899-5021,Sales Qualified Lead,Active,33.92,North America,2025-05-03 16:50:40.222976,2025-12-08 16:50:40.222979,6,6.78,Mock Data
CUST_0250,Sarah,Garcia,sarah.garcia@company.com,+1-747-927-9753,Customer,Active,60.2,Latin America,2025-09-06 16:50:40.223043,2025-07-20 16:50:40.223046,6,20.07,Mock Data
CUST_0251,Lisa,Johnson,lisa.johnson@hotmail.com,+1-244-362-1929,Customer,Active,2874.63,Asia Pacific,2024-08-10 16:50:40.223110,2025-08-06 16:50:40.223114,5,410.66,Mock Data
CUST_0252,Chris,Brown,chris.brown@outlook.com,+1-245-975-4545,Customer,Active,205.12,Middle East & Africa,2025-05-06 16:50:40.223176,2025-09-30 16:50:40.223180,7,25.64,Mock Data
CUST_0253,David,Garcia,david.garcia@gmail.com,+1-462-530-4911,Sales Qualified Lead,Inactive,1060.96,Latin America,2025-03-05 16:50:40.223262,2025-11-29 16:50:40.223265,2,265.24,Mock Data
CUST_0254,Sarah,Garcia,sarah.garcia@yahoo.com,+1-964-141-4163,Marketing Qualified Lead,Active,1.73,Europe,2024-07-08 16:50:40.223329,2025-11-21 16:50:40.223333,5,0.22,Mock Data
CUST_0255,Lisa,Jones,lisa.jones@company.com,+1-619-308-5976,Lead,Active,7.16,Asia Pacific,2025-08-03 16:50:40.223395,2025-07-10 16:50:40.223398,3,1.43,Mock Data
