customer_id,email,name,total_charges,charge_count,average_charge,currency,first_charge_date,last_charge_date,source
PAY_CUST_0176,customer176@example.com,Customer 176,224.2,5,15.7,USD,2025-02-13 16:50:49.716754,2025-12-01 16:50:49.716757,Mock Payment Data
PAY_CUST_0177,customer177@example.com,Customer 177,78.76,5,218.23,USD,2025-03-05 16:50:49.716763,2025-11-20 16:50:49.716766,Mock Payment Data
PAY_CUST_0178,customer178@example.com,Customer 178,64.66,3,30.49,USD,2025-06-26 16:50:49.716771,2025-11-14 16:50:49.716774,Mock Payment Data
PAY_CUST_0179,customer179@example.com,Customer 179,136.87,2,21.43,USD,2025-08-15 16:50:49.716780,2025-11-20 16:50:49.716783,Mock Payment Data
PAY_CUST_0180,customer180@example.com,Customer 180,82.15,5,79.69,USD,2025-11-03 16:50:49.716789,2025-11-14 16:50:49.716791,Mock Payment Data
PAY_CUST_0181,customer181@example.com,Customer 181,406.02,7,20.85,USD,2025-02-06 16:50:49.716798,2025-11-15 16:50:49.716800,Mock Payment Data
PAY_CUST_0182,customer182@example.com,Customer 182,730.42,3,85.61,USD,2025-08-19 16:50:49.716806,2025-11-19 16:50:49.716809,Mock Payment Data
PAY_CUST_0183,customer183@example.com,Customer 183,162.07,3,12.69,USD,2025-01-12 16:50:49.716815,2025-11-28 16:50:49.716817,Mock Payment Data
PAY_CUST_0184,customer184@example.com,Customer 184,158.39,5,13.13,USD,2025-06-10 16:50:49.716823,2025-11-18 16:50:49.716826,Mock Payment Data
PAY_CUST_0185,customer185@example.com,Customer 185,23.9,5,29.6,USD,2025-01-05 16:50:49.716832,2025-12-08 16:50:49.716834,Mock Payment Data
PAY_CUST_0186,customer186@example.com,Customer 186,17.85,6,23.48,USD,2025-08-19 16:50:49.716840,2025-12-05 16:50:49.716843,Mock Payment Data
PAY_CUST_0187,customer187@example.com,Customer 187,24.42,2,201.34,USD,2025-02-11 16:50:49.716849,2025-11-21 16:50:49.716852,Mock Payment Data
PAY_CUST_0188,customer188@example.com,Customer 188,315.52,1,27.48,USD,2025-01-24 16:50:49.716858,2025-11-18 16:50:49.716860,Mock Payment Data
PAY_CUST_0189,customer189@example.com,Customer 189,50.71,3,25.93,USD,2025-07-22 16:50:49.716866,2025-11-10 16:50:49.716869,Mock Payment Data
PAY_CUST_0190,customer190@example.com,Customer 190,194.74,3,24.36,USD,2025-01-04 16:50:49.716875,2025-11-28 16:50:49.716877,Mock Payment Data
PAY_CUST_0191,customer191@example.com,Customer 191,3521.76,3,120.28,USD,2025-05-22 16:50:49.716883,2025-11-27 16:50:49.716886,Mock Payment Data
PAY_CUST_0192,customer192@example.com,Customer 192,71.74,3,32.8,USD,2025-10-22 16:50:49.716892,2025-11-26 16:50:49.716895,Mock Payment Data
PAY_CUST_0193,customer193@example.com,Customer 193,354.79,4,270.2,USD,2025-10-23 16:50:49.716901,2025-12-03 16:50:49.716903,Mock Payment Data
PAY_CUST_0194,customer194@example.com,Customer 194,626.1,4,22.79,USD,2025-06-22 16:50:49.716909,2025-11-24 16:50:49.716912,Mock Payment Data
PAY_CUST_0195,customer195@example.com,Customer 195,92.38,4,128.78,USD,2025-03-08 16:50:49.716918,2025-11-15 16:50:49.716921,Mock Payment Data
PAY_CUST_0196,customer196@example.com,Customer 196,95.94,2,58.08,USD,2025-03-22 16:50:49.716927,2025-11-26 16:50:49.716929,Mock Payment Data
PAY_CUST_0197,customer197@example.com,Customer 197,291.9,4,8.96,USD,2025-04-13 16:50:49.716935,2025-12-07 16:50:49.716938,Mock Payment Data
PAY_CUST_0198,customer198@example.com,Customer 198,932.88,3,63.05,USD,2025-02-20 16:50:49.716944,2025-11-10 16:50:49.716947,Mock Payment Data
PAY_CUST_0199,customer199@example.com,Customer 199,9.79,5,328.96,USD,2024-12-24 16:50:49.716953,2025-11-14 16:50:49.716955,Mock Payment Data
PAY_CUST_0200,customer200@example.com,Customer 200,1037.09,4,96.07,USD,2025-11-01 16:50:49.716961,2025-11-27 16:50:49.716964,Mock Payment Data
PAY_CUST_0201,customer201@example.com,Customer 201,2174.54,4,6.84,USD,2025-11-01 16:50:49.716970,2025-11-14 16:50:49.716976,Mock Payment Data
PAY_CUST_0202,customer202@example.com,Customer 202,75.63,3,84.55,USD,2025-02-03 16:50:49.716985,2025-11-17 16:50:49.716988,Mock Payment Data
PAY_CUST_0203,customer203@example.com,Customer 203,42.12,7,65.48,USD,2025-08-01 16:50:49.716994,2025-11-23 16:50:49.716997,Mock Payment Data
PAY_CUST_0204,customer204@example.com,Customer 204,348.9,3,8.58,USD,2025-11-06 16:50:49.717003,2025-11-29 16:50:49.717005,Mock Payment Data
PAY_CUST_0205,customer205@example.com,Customer 205,379.82,4,72.2,USD,2025-08-04 16:50:49.717011,2025-11-27 16:50:49.717014,Mock Payment Data
PAY_CUST_0206,customer206@example.com,Customer 206,14.44,5,241.97,USD,2025-05-05 16:50:49.717020,2025-11-24 16:50:49.717023,Mock Payment Data
PAY_CUST_0207,customer207@example.com,Customer 207,138.15,4,79.82,USD,2025-05-21 16:50:49.717029,2025-11-17 16:50:49.717031,Mock Payment Data
PAY_CUST_0208,customer208@example.com,Customer 208,124.72,2,748.63,USD,2025-08-07 16:50:49.717037,2025-11-24 16:50:49.717040,Mock Payment Data
PAY_CUST_0209,customer209@example.com,Customer 209,147.94,5,318.14,USD,2025-02-05 16:50:49.717046,2025-11-28 16:50:49.717048,Mock Payment Data
PAY_CUST_0210,customer210@example.com,Customer 210,104.14,3,107.22,USD,2025-03-07 16:50:49.717055,2025-11-13 16:50:49.717057,Mock Payment Data
PAY_CUST_0211,customer211@example.com,Customer 211,259.29,2,35.86,USD,2025-11-02 16:50:49.717063,2025-11-19 16:50:49.717066,Mock Payment Data
PAY_CUST_0212,customer212@example.com,Customer 212,219.03,6,67.05,USD,2025-01-21 16:50:49.717072,2025-12-02 16:50:49.717074,Mock Payment Data
PAY_CUST_0213,customer213@example.com,Customer 213,684.74,5,44.61,USD,2025-02-16 16:50:49.717080,2025-12-04 16:50:49.717083,Mock Payment Data
PAY_CUST_0214,customer214@example.com,Customer 214,80.19,4,8.84,USD,2025-05-18 16:50:49.717089,2025-11-27 16:50:49.717092,Mock Payment Data
PAY_CUST_0215,customer215@example.com,Customer 215,84.79,3,36.25,USD,2025-08-12 16:50:49.717098,2025-11-26 16:50:49.717100,Mock Payment Data
PAY_CUST_0216,customer216@example.com,Customer 216,437.53,4,72.38,USD,2025-03-14 16:50:49.717106,2025-11-28 16:50:49.717109,Mock Payment Data
PAY_CUST_0217,customer217@example.com,Customer 217,12.26,3,20.67,USD,2025-04-18 16:50:49.717115,2025-12-02 16:50:49.717118,Mock Payment Data
PAY_CUST_0218,customer218@example.com,Customer 218,55.96,4,14.44,USD,2025-11-02 16:50:49.717124,2025-11-25 16:50:49.717126,Mock Payment Data
PAY_CUST_0219,customer219@example.com,Customer 219,283.68,4,175.06,USD,2024-12-28 16:50:49.717132,2025-12-06 16:50:49.717135,Mock Payment Data
PAY_CUST_0220,customer220@example.com,Customer 220,5.54,2,52.47,USD,2025-01-12 16:50:49.717141,2025-11-15 16:50:49.717143,Mock Payment Data
PAY_CUST_0221,customer221@example.com,Customer 221,20.88,1,40.97,USD,2024-12-26 16:50:49.717149,2025-11-11 16:50:49.717152,Mock Payment Data
PAY_CUST_0222,customer222@example.com,Customer 222,1065.88,6,128.91,USD,2025-04-02 16:50:49.717158,2025-12-08 16:50:49.717161,Mock Payment Data
PAY_CUST_0223,customer223@example.com,Customer 223,87.89,5,10.88,USD,2025-11-08 16:50:49.717166,2025-11-13 16:50:49.717169,Mock Payment Data
PAY_CUST_0224,customer224@example.com,Customer 224,1258.23,6,57.45,USD,2025-07-25 16:50:49.717175,2025-11-15 16:50:49.717178,Mock Payment Data
PAY_CUST_0225,customer225@example.com,Customer 225,101.83,2,10.72,USD,2025-05-30 16:50:49.717183,2025-11-15 16:50:49.717186,Mock Payment Data
PAY_CUST_0226,customer226@example.com,Customer 226,484.39,3,43.71,USD,2025-03-03 16:50:49.717192,2025-12-01 16:50:49.717195,Mock Payment Data
PAY_CUST_0227,customer227@example.com,Customer 227,149.47,7,253.98,USD,2025-03-12 16:50:49.717201,2025-11-11 16:50:49.717203,Mock Payment Data
PAY_CUST_0228,customer228@example.com,Customer 228,120.12,2,12.43,USD,2024-12-22 16:50:49.717209,2025-11-28 16:50:49.717212,Mock Payment Data
PAY_CUST_0229,customer229@example.com,Customer 229,15.43,6,39.39,USD,2025-08-10 16:50:49.717218,2025-11-23 16:50:49.717221,Mock Payment Data
PAY_CUST_0230,customer230@example.com,Customer 230,169.07,4,100.6,USD,2025-08-07 16:50:49.717226,2025-11-10 16:50:49.717229,Mock Payment Data
PAY_CUST_0231,customer231@example.com,Customer 231,89.92,6,3.13,USD,2025-07-19 16:50:49.717235,2025-11-18 16:50:49.717238,Mock Payment Data
PAY_CUST_0232,customer232@example.com,Customer 232,30.57,1,169.83,USD,2025-08-08 16:50:49.717244,2025-11-12 16:50:49.717247,Mock Payment Data
PAY_CUST_0233,customer233@example.com,Customer 233,910.88,5,55.16,USD,2025-06-07 16:50:49.717253,2025-11-18 16:50:49.717256,Mock Payment Data
PAY_CUST_0234,customer234@example.com,Customer 234,1437.97,4,187.42,USD,2025-08-20 16:50:49.717263,2025-12-06 16:50:49.717266,Mock Payment Data
PAY_CUST_0235,customer235@example.com,Customer 235,9.09,3,208.08,USD,2025-04-25 16:50:49.717272,2025-11-16 16:50:49.717274,Mock Payment Data
PAY_CUST_0236,customer236@example.com,Customer 236,133.9,2,23.03,USD,2025-10-14 16:50:49.717281,2025-12-05 16:50:49.717283,Mock Payment Data
PAY_CUST_0237,customer237@example.com,Customer 237,77.25,3,16.95,USD,2025-10-31 16:50:49.717289,2025-11-27 16:50:49.717292,Mock Payment Data
PAY_CUST_0238,customer238@example.com,Customer 238,145.91,1,42.41,USD,2025-03-02 16:50:49.717298,2025-12-04 16:50:49.717301,Mock Payment Data
PAY_CUST_0239,customer239@example.com,Customer 239,112.35,4,110.11,USD,2025-07-20 16:50:49.717307,2025-11-11 16:50:49.717309,Mock Payment Data
PAY_CUST_0240,customer240@example.com,Customer 240,170.91,2,35.81,USD,2025-10-17 16:50:49.717315,2025-11-19 16:50:49.717318,Mock Payment Data
PAY_CUST_0241,customer241@example.com,Customer 241,1719.46,3,609.02,USD,2025-06-14 16:50:49.717324,2025-12-03 16:50:49.717327,Mock Payment Data
PAY_CUST_0242,customer242@example.com,Customer 242,29.91,6,17.66,USD,2025-07-09 16:50:49.717333,2025-11-12 16:50:49.717335,Mock Payment Data
PAY_CUST_0243,customer243@example.com,Customer 243,960.49,3,26.86,USD,2025-05-07 16:50:49.717341,2025-11-29 16:50:49.717344,Mock Payment Data
PAY_CUST_0244,customer244@example.com,Customer 244,65.17,3,176.95,USD,2025-06-30 16:50:49.717350,2025-11-19 16:50:49.717353,Mock Payment Data
PAY_CUST_0245,customer245@example.com,Customer 245,287.88,4,75.14,USD,2025-07-28 16:50:49.717359,2025-11-11 16:50:49.717361,Mock Payment Data
PAY_CUST_0246,customer246@example.com,Customer 246,40.13,5,128.88,USD,2025-07-26 16:50:49.717367,2025-11-16 16:50:49.717370,Mock Payment Data
PAY_CUST_0247,customer247@example.com,Customer 247,717.25,1,96.53,USD,2025-04-29 16:50:49.717376,2025-11-12 16:50:49.717378,Mock Payment Data
PAY_CUST_0248,customer248@example.com,Customer 248,120.79,6,59.0,USD,2024-12-31 16:50:49.717385,2025-12-01 16:50:49.717387,Mock Payment Data
PAY_CUST_0249,customer249@example.com,Customer 249,44.13,3,58.52,USD,2025-10-26 16:50:49.717393,2025-11-14 16:50:49.717396,Mock Payment Data
PAY_CUST_0250,customer250@example.com,Customer 250,233.05,3,80.81,USD,2025-02-06 16:50:49.717402,2025-11-20 16:50:49.717405,Mock Payment Data
PAY_CUST_0251,customer251@example.com,Customer 251,290.76,3,163.63,USD,2025-07-27 16:50:49.717411,2025-11-22 16:50:49.717414,Mock Payment Data
PAY_CUST_0252,customer252@example.com,Customer 252,177.22,2,78.75,USD,2025-05-19 16:50:49.717420,2025-12-08 16:50:49.717422,Mock Payment Data
PAY_CUST_0253,customer253@example.com,Customer 253,113.94,5,2.04,USD,2025-03-01 16:50:49.717428,2025-11-22 16:50:49.717431,Mock Payment Data
PAY_CUST_0254,customer254@example.com,Customer 254,214.75,4,21.25,USD,2025-06-19 16:50:49.717437,2025-12-07 16:50:49.717440,Mock Payment Data
PAY_CUST_0255,customer255@example.com,Customer 255,39.1,5,29.94,USD,2025-05-13 16:50:49.717446,2025-11-22 16:50:49.717448,Mock Payment Data
PAY_CUST_0256,customer256@example.com,Customer 256,42.39,5,175.23,USD,2025-06-19 16:50:49.717454,2025-11-16 16:50:49.717457,Mock Payment Data
PAY_CUST_0257,customer257@example.com,Customer 257,74.73,3,63.71,USD,2025-10-09 16:50:49.717464,2025-12-07 16:50:49.717466,Mock Payment Data
PAY_CUST_0258,customer258@example.com,Customer 258,25.13,3,318.03,USD,2025-06-23 16:50:49.717473,2025-12-06 16:50:49.717475,Mock Payment Data
PAY_CUST_0259,customer259@example.com,Customer 259,203.8,3,66.15,USD,2025-01-23 16:50:49.717481,2025-12-01 16:50:49.717484,Mock Payment Data
PAY_CUST_0260,customer260@example.com,Customer 260,67.17,4,19.58,USD,2025-01-03 16:50:49.717490,2025-11-24 16:50:49.717493,Mock Payment Data
PAY_CUST_0261,customer261@example.com,Customer 261,2547.06,5,194.27,USD,2025-10-14 16:50:49.717499,2025-11-24 16:50:49.717502,Mock Payment Data
PAY_CUST_0262,customer262@example.com,Customer 262,628.2,2,106.7,USD,2025-04-16 16:50:49.717508,2025-11-15 16:50:49.717510,Mock Payment Data
PAY_CUST_0263,customer263@example.com,Customer 263,487.45,2,242.89,USD,2025-09-14 16:50:49.717517,2025-11-28 16:50:49.717519,Mock Payment Data
PAY_CUST_0264,customer264@example.com,Customer 264,2851.08,1,24.27,USD,2025-02-13 16:50:49.717525,2025-11-24 16:50:49.717528,Mock Payment Data
PAY_CUST_0265,customer265@example.com,Customer 265,77.96,4,22.5,USD,2025-04-20 16:50:49.717534,2025-11-11 16:50:49.717537,Mock Payment Data
PAY_CUST_0266,customer266@example.com,Customer 266,99.98,2,133.92,USD,2025-10-26 16:50:49.717543,2025-11-26 16:50:49.717546,Mock Payment Data
PAY_CUST_0267,customer267@example.com,Customer 267,28.45,5,122.17,USD,2024-12-23 16:50:49.717552,2025-11-20 16:50:49.717555,Mock Payment Data
PAY_CUST_0268,customer268@example.com,Customer 268,51.06,2,28.99,USD,2025-08-06 16:50:49.717561,2025-12-04 16:50:49.717564,Mock Payment Data
PAY_CUST_0269,customer269@example.com,Customer 269,120.23,2,255.0,USD,2025-07-30 16:50:49.717570,2025-11-10 16:50:49.717573,Mock Payment Data
PAY_CUST_0270,customer270@example.com,Customer 270,51.82,4,29.19,USD,2025-04-04 16:50:49.717580,2025-11-12 16:50:49.717582,Mock Payment Data
PAY_CUST_0271,customer271@example.com,Customer 271,63.51,6,32.86,USD,2025-03-27 16:50:49.717589,2025-11-19 16:50:49.717591,Mock Payment Data
PAY_CUST_0272,customer272@example.com,Customer 272,43.77,6,7.66,USD,2025-09-18 16:50:49.717597,2025-12-08 16:50:49.717600,Mock Payment Data
PAY_CUST_0273,customer273@example.com,Customer 273,344.4,6,168.3,USD,2025-03-06 16:50:49.717606,2025-11-21 16:50:49.717609,Mock Payment Data
PAY_CUST_0274,customer274@example.com,Customer 274,482.39,7,88.94,USD,2025-10-23 16:50:49.717615,2025-11-30 16:50:49.717617,Mock Payment Data
PAY_CUST_0275,customer275@example.com,Customer 275,51.57,3,97.06,USD,2025-03-16 16:50:49.717624,2025-11-24 16:50:49.717626,Mock Payment Data
PAY_CUST_0276,customer276@example.com,Customer 276,82.6,2,32.17,USD,2025-04-18 16:50:49.717632,2025-11-20 16:50:49.717635,Mock Payment Data
PAY_CUST_0277,customer277@example.com,Customer 277,323.84,2,487.87,USD,2025-08-28 16:50:49.717641,2025-11-25 16:50:49.717644,Mock Payment Data
PAY_CUST_0278,customer278@example.com,Customer 278,604.82,2,22.14,USD,2025-08-10 16:50:49.717650,2025-11-29 16:50:49.717653,Mock Payment Data
PAY_CUST_0279,customer279@example.com,Customer 279,1400.41,3,106.43,USD,2025-06-27 16:50:49.717659,2025-11-13 16:50:49.717661,Mock Payment Data
PAY_CUST_0280,customer280@example.com,Customer 280,2272.84,3,135.67,USD,2025-01-29 16:50:49.717667,2025-12-08 16:50:49.717670,Mock Payment Data
PAY_CUST_0281,customer281@example.com,Customer 281,90.53,4,8.26,USD,2025-01-15 16:50:49.717676,2025-11-24 16:50:49.717679,Mock Payment Data
PAY_CUST_0282,customer282@example.com,Customer 282,29.59,5,14.51,USD,2025-09-23 16:50:49.717685,2025-11-12 16:50:49.717687,Mock Payment Data
PAY_CUST_0283,customer283@example.com,Customer 283,1349.55,3,198.72,USD,2025-05-15 16:50:49.717693,2025-11-14 16:50:49.717696,Mock Payment Data
PAY_CUST_0284,customer284@example.com,Customer 284,417.34,5,121.77,USD,2025-06-18 16:50:49.717702,2025-11-29 16:50:49.717705,Mock Payment Data
PAY_CUST_0285,customer285@example.com,Customer 285,853.88,3,42.97,USD,2025-09-10 16:50:49.717711,2025-12-08 16:50:49.717713,Mock Payment Data
PAY_CUST_0286,customer286@example.com,Customer 286,386.72,8,85.87,USD,2025-10-11 16:50:49.717719,2025-12-06 16:50:49.717722,Mock Payment Data
PAY_CUST_0287,customer287@example.com,Customer 287,55.96,6,19.72,USD,2025-05-09 16:50:49.717728,2025-11-18 16:50:49.717731,Mock Payment Data
PAY_CUST_0288,customer288@example.com,Customer 288,2634.09,2,73.54,USD,2025-03-07 16:50:49.717737,2025-11-20 16:50:49.717740,Mock Payment Data
PAY_CUST_0289,customer289@example.com,Customer 289,257.5,6,18.02,USD,2025-03-12 16:50:49.717746,2025-11-20 16:50:49.717748,Mock Payment Data
PAY_CUST_0290,customer290@example.com,Customer 290,66.8,7,50.0,USD,2025-10-07 16:50:49.717755,2025-11-10 16:50:49.717757,Mock Payment Data
PAY_CUST_0291,customer291@example.com,Customer 291,205.83,7,13.44,USD,2025-02-01 16:50:49.717764,2025-11-15 16:50:49.717766,Mock Payment Data
PAY_CUST_0292,customer292@example.com,Customer 292,412.94,5,30.32,USD,2025-06-24 16:50:49.717772,2025-12-08 16:50:49.717775,Mock Payment Data
PAY_CUST_0293,customer293@example.com,Customer 293,206.79,5,112.02,USD,2025-07-01 16:50:49.717781,2025-11-27 16:50:49.717784,Mock Payment Data
PAY_CUST_0294,customer294@example.com,Customer 294,72.89,6,41.22,USD,2025-08-21 16:50:49.717790,2025-12-03 16:50:49.717792,Mock Payment Data
PAY_CUST_0295,customer295@example.com,Customer 295,281.02,1,17.46,USD,2025-01-30 16:50:49.717798,2025-11-25 16:50:49.717801,Mock Payment Data
PAY_CUST_0296,customer296@example.com,Customer 296,88.44,3,30.13,USD,2025-09-20 16:50:49.717807,2025-12-02 16:50:49.717810,Mock Payment Data
PAY_CUST_0297,customer297@example.com,Customer 297,957.68,4,23.51,USD,2025-07-02 16:50:49.717816,2025-11-19 16:50:49.717818,Mock Payment Data
PAY_CUST_0298,customer298@example.com,Customer 298,473.77,3,94.45,USD,2025-01-10 16:50:49.717824,2025-12-04 16:50:49.717827,Mock Payment Data
PAY_CUST_0299,customer299@example.com,Customer 299,253.99,2,11.15,USD,2025-10-08 16:50:49.717833,2025-11-18 16:50:49.717836,Mock Payment Data
PAY_CUST_0300,customer300@example.com,Customer 300,52.21,3,30.71,USD,2025-02-21 16:50:49.717842,2025-12-06 16:50:49.717845,Mock Payment Data
PAY_CUST_0301,customer301@example.com,Customer 301,432.92,5,31.92,USD,2025-04-25 16:50:49.717851,2025-11-28 16:50:49.717853,Mock Payment Data
PAY_CUST_0302,customer302@example.com,Customer 302,248.69,5,47.7,USD,2025-04-24 16:50:49.717860,2025-11-13 16:50:49.717862,Mock Payment Data
PAY_CUST_0303,customer303@example.com,Customer 303,760.49,3,26.78,USD,2025-08-08 16:50:49.717868,2025-11-21 16:50:49.717871,Mock Payment Data
PAY_CUST_0304,customer304@example.com,Customer 304,5.84,5,35.49,USD,2024-12-16 16:50:49.717877,2025-11-28 16:50:49.717880,Mock Payment Data
PAY_CUST_0305,customer305@example.com,Customer 305,26.52,3,290.61,USD,2024-12-30 16:50:49.717886,2025-11-25 16:50:49.717888,Mock Payment Data
PAY_CUST_0306,customer306@example.com,Customer 306,70.58,4,25.34,USD,2024-12-20 16:50:49.717895,2025-12-05 16:50:49.717897,Mock Payment Data
PAY_CUST_0307,customer307@example.com,Customer 307,266.02,4,12.69,USD,2025-06-09 16:50:49.717903,2025-12-02 16:50:49.717906,Mock Payment Data
PAY_CUST_0308,customer308@example.com,Customer 308,30.54,4,23.95,USD,2025-03-21 16:50:49.717912,2025-11-17 16:50:49.717915,Mock Payment Data
PAY_CUST_0309,customer309@example.com,Customer 309,78.66,6,201.56,USD,2025-01-10 16:50:49.717921,2025-12-03 16:50:49.717924,Mock Payment Data
PAY_CUST_0310,customer310@example.com,Customer 310,121.78,1,183.65,USD,2025-08-24 16:50:49.717931,2025-12-09 16:50:49.717933,Mock Payment Data
PAY_CUST_0311,customer311@example.com,Customer 311,14.32,1,190.59,USD,2025-02-03 16:50:49.717939,2025-11-25 16:50:49.717942,Mock Payment Data
PAY_CUST_0312,customer312@example.com,Customer 312,126.95,1,11.16,USD,2025-08-07 16:50:49.717948,2025-12-04 16:50:49.717951,Mock Payment Data
PAY_CUST_0313,customer313@example.com,Customer 313,25.73,4,237.91,USD,2025-07-19 16:50:49.717957,2025-11-29 16:50:49.717960,Mock Payment Data
PAY_CUST_0314,customer314@example.com,Customer 314,296.97,1,105.85,USD,2025-08-09 16:50:49.717966,2025-11-29 16:50:49.717968,Mock Payment Data
PAY_CUST_0315,customer315@example.com,Customer 315,1472.21,3,102.07,USD,2025-05-07 16:50:49.717979,2025-12-03 16:50:49.717983,Mock Payment Data
PAY_CUST_0316,customer316@example.com,Customer 316,381.6,9,13.75,USD,2025-06-17 16:50:49.717989,2025-12-02 16:50:49.717992,Mock Payment Data
PAY_CUST_0317,customer317@example.com,Customer 317,11.74,3,23.97,USD,2025-02-26 16:50:49.717998,2025-11-18 16:50:49.718001,Mock Payment Data
PAY_CUST_0318,customer318@example.com,Customer 318,131.98,3,75.68,USD,2025-04-12 16:50:49.718007,2025-12-01 16:50:49.718010,Mock Payment Data
PAY_CUST_0319,customer319@example.com,Customer 319,649.46,3,23.92,USD,2025-03-06 16:50:49.718016,2025-11-22 16:50:49.718019,Mock Payment Data
